timestamp,load_pu,ambient_temp_c,oil_temp_top_c,oil_temp_bottom_c,winding_hotspot_c,voltage_hv_kv,voltage_lv_kv,current_hv_a,current_lv_a,h2_ppm,ch4_ppm,c2h2_ppm,c2h4_ppm,c2h6_ppm,co_ppm,co2_ppm,vibration_rms_mm_s,partial_discharge_pc,oltc_position,fault_label
2026-03-19 04:00:00,0.5231,18.88,32.36,26.97,37.14,132.116,32.816,57.15,230.1,23.64,22.84,1.09,14.28,13.51,408.98,3409.34,1.16,71.6,7,0
2026-03-19 05:00:00,0.5286,16.71,30.42,24.94,34.8,131.754,33.368,57.91,228.66,31.06,20.3,1.09,12.53,10.83,392.07,3607.62,1.463,4.7,7,0
2026-03-19 06:00:00,0.6069,14.85,31.94,25.1,40.49,130.916,33.181,66.91,263.99,36.55,21.57,0.32,14.66,13.63,400.61,3422.84,1.367,17.6,7,0
2026-03-19 07:00:00,0.6219,15.0,32.77,25.66,39.47,132.054,33.279,67.98,269.74,29.64,19.63,1.28,15.07,13.52,391.5,3498.14,1.534,55.2,7,0
2026-03-19 08:00:00,0.5764,14.23,29.97,23.68,35.14,131.91,32.883,63.07,253.0,30.18,21.19,1.38,13.93,12.16,398.64,3448.31,1.467,4.4,7,0
2026-03-19 09:00:00,0.6393,15.62,34.19,26.76,40.04,131.984,32.863,69.91,280.79,31.47,20.77,1.56,14.09,15.21,399.57,3284.57,1.557,40.4,7,0
2026-03-19 10:00:00,0.6744,13.92,34.16,26.06,42.93,131.77,33.251,73.87,292.74,31.7,20.06,0.88,14.69,13.74,391.08,3470.13,1.477,15.0,7,0
2026-03-19 11:00:00,0.7087,15.23,37.13,28.37,45.39,131.326,32.931,77.89,310.62,28.96,18.01,0.67,16.73,12.14,412.89,3567.16,1.66,9.2,7,0
2026-03-19 12:00:00,0.7226,17.54,40.14,31.1,48.38,131.04,32.839,79.59,317.61,27.16,20.86,1.42,14.91,11.86,421.27,3421.02,1.781,148.3,7,0
2026-03-19 13:00:00,0.7072,19.52,41.35,32.62,50.12,131.544,32.759,77.6,311.61,32.15,16.51,1.16,11.24,11.42,383.33,3453.53,1.743,21.0,7,0
2026-03-19 14:00:00,0.7129,17.38,39.49,30.65,48.65,132.567,32.865,77.61,313.07,24.47,22.0,1.27,12.71,11.87,403.83,3462.47,1.502,100.2,7,0
2026-03-19 15:00:00,0.6872,22.26,43.11,34.77,51.64,132.154,33.231,75.06,298.5,32.69,20.54,0.82,16.96,11.92,379.13,3546.67,1.414,0.3,7,0
2026-03-19 16:00:00,0.6492,21.95,40.98,33.37,48.16,131.954,32.601,71.01,287.42,29.01,21.07,1.09,13.72,11.59,374.28,3475.01,1.554,39.5,7,0
2026-03-19 17:00:00,0.6409,21.24,39.89,32.43,47.0,131.314,33.166,70.44,278.9,30.2,14.91,0.69,14.92,11.75,416.12,3505.65,1.817,138.2,7,0
2026-03-19 18:00:00,0.6252,20.92,38.84,31.67,45.67,131.753,32.813,68.49,274.99,28.61,17.89,1.01,18.94,10.28,430.68,3506.69,1.505,120.2,7,0
2026-03-19 19:00:00,0.5977,22.89,39.56,32.89,45.91,132.487,32.944,65.11,261.85,34.48,19.13,0.91,16.36,11.22,395.64,3461.92,1.625,39.6,7,0
2026-03-19 20:00:00,0.5163,24.57,37.76,32.48,42.63,132.333,32.961,56.31,226.07,30.94,21.49,1.71,10.8,9.68,428.07,3638.97,1.576,116.4,7,0
2026-03-19 21:00:00,0.5368,24.35,38.39,32.78,44.17,131.685,32.942,58.84,235.2,29.22,18.26,1.17,17.98,12.69,390.85,3421.78,1.584,13.5,7,0
2026-03-19 22:00:00,0.5297,24.55,38.3,32.8,43.11,130.276,32.924,58.69,232.21,29.14,25.24,0.36,15.39,12.19,397.05,3560.04,1.656,104.4,7,0
2026-03-19 23:00:00,0.5037,22.57,35.26,30.18,38.91,131.555,32.883,55.26,221.08,29.75,19.62,1.01,15.83,11.89,425.59,3605.87,1.254,62.5,7,0
2026-03-20 00:00:00,0.4949,21.19,33.52,28.58,37.56,131.681,32.849,54.25,217.45,37.38,18.11,1.12,15.7,13.4,386.88,3492.74,1.303,10.3,7,0
2026-03-20 01:00:00,0.5135,20.67,33.76,28.52,38.84,131.401,33.348,56.41,222.27,26.24,19.77,0.87,16.92,10.78,414.32,3508.67,1.464,79.3,7,0
2026-03-20 02:00:00,0.4699,19.83,31.18,26.64,33.5,131.727,33.007,51.49,205.5,33.44,18.24,0.68,14.94,11.01,395.35,3546.24,1.62,9.3,7,0
2026-03-20 03:00:00,0.4634,18.73,29.83,25.39,32.06,132.539,32.967,50.47,202.91,31.89,17.77,1.21,12.13,9.85,389.76,3474.11,1.616,11.3,7,0
2026-03-20 04:00:00,0.5177,16.5,29.76,24.46,35.05,131.975,32.83,56.62,227.62,34.81,22.16,0.72,15.74,13.61,392.94,3352.12,1.452,89.9,7,0
2026-03-20 05:00:00,0.5718,17.16,32.7,26.48,39.47,132.653,32.892,62.22,250.92,32.08,21.17,1.18,12.33,12.98,368.05,3483.86,1.636,23.7,7,0
2026-03-20 06:00:00,0.6236,14.84,32.69,25.55,38.29,131.004,32.831,68.71,274.18,30.2,21.18,0.7,18.73,14.07,419.49,3635.48,1.449,50.5,7,0
2026-03-20 07:00:00,0.6224,14.09,31.89,24.77,38.55,131.799,33.202,68.16,270.55,33.25,22.7,0.85,14.37,14.45,403.97,3549.32,1.387,0.7,7,0
2026-03-20 08:00:00,0.5807,14.25,30.18,23.81,35.59,130.72,32.801,64.12,255.54,30.88,21.12,1.3,14.99,11.44,398.35,3509.99,1.291,53.5,7,0
2026-03-20 09:00:00,0.6419,16.04,34.73,27.26,41.53,131.718,32.407,70.34,285.91,32.46,18.01,1.16,13.74,11.0,390.18,3564.32,1.5,40.7,7,0
2026-03-20 10:00:00,0.6773,15.33,35.7,27.55,43.75,131.31,33.015,74.45,296.1,34.48,21.56,1.02,15.77,9.38,405.25,3492.27,1.487,78.8,7,0
2026-03-20 11:00:00,0.6908,15.56,36.59,28.18,43.67,132.846,32.926,75.06,302.83,30.47,17.89,1.0,16.0,10.42,413.82,3506.18,1.696,15.8,7,0
2026-03-20 12:00:00,0.7117,18.22,40.27,31.45,47.99,132.27,32.845,77.66,312.74,28.92,19.19,1.04,13.74,11.58,396.46,3469.33,1.64,77.7,7,0
2026-03-20 13:00:00,0.6714,20.64,40.73,32.69,48.15,132.67,33.241,73.04,291.53,28.26,20.05,0.77,16.0,8.98,415.03,3542.03,1.544,75.4,7,0
2026-03-20 14:00:00,0.6974,20.0,41.35,32.81,49.51,131.717,32.278,76.43,311.87,31.54,19.85,0.55,15.23,10.46,404.7,3460.94,1.557,29.6,7,0
2026-03-20 15:00:00,0.6981,22.32,43.7,35.15,51.09,131.327,33.416,76.73,301.54,27.56,16.56,1.18,14.9,11.95,399.17,3478.61,1.486,37.1,7,0
2026-03-20 16:00:00,0.6944,23.33,44.53,36.05,53.36,131.306,33.278,76.33,301.17,29.14,18.21,1.47,13.59,13.41,414.26,3574.15,1.28,58.3,7,0
2026-03-20 17:00:00,0.6247,22.72,40.62,33.46,46.93,132.175,32.834,68.22,274.62,27.29,20.1,1.19,19.72,11.0,392.96,3488.29,1.335,31.8,7,0
2026-03-20 18:00:00,0.6144,24.15,41.58,34.61,47.66,133.195,32.881,66.58,269.71,31.72,18.92,1.09,17.46,12.26,381.8,3549.06,1.625,19.3,7,0
2026-03-20 19:00:00,0.5178,23.34,36.6,31.29,41.38,132.272,33.133,56.5,225.56,27.94,22.4,0.65,16.55,14.87,399.78,3555.67,1.438,14.2,7,0
2026-03-20 20:00:00,0.5544,24.59,39.37,33.46,44.5,131.753,33.14,60.73,241.45,26.33,22.74,1.27,17.35,9.36,401.11,3497.71,1.28,56.0,7,0
2026-03-20 21:00:00,0.5332,24.0,37.89,32.33,43.39,131.875,32.833,58.35,234.39,26.86,17.9,1.15,15.7,13.7,397.24,3475.88,1.672,89.0,7,0
2026-03-20 22:00:00,0.4976,23.72,36.16,31.18,39.62,131.979,32.573,54.42,220.49,28.48,20.26,1.24,14.4,12.64,418.43,3398.26,1.704,36.6,7,0
2026-03-20 23:00:00,0.5173,22.58,35.81,30.52,39.24,133.338,33.558,55.99,222.48,28.75,23.31,1.32,9.81,13.97,408.08,3416.14,1.639,40.3,7,0
2026-03-21 00:00:00,0.4254,22.21,31.89,28.02,34.72,132.814,33.252,46.23,184.66,30.95,19.88,1.49,12.66,13.52,398.85,3552.58,1.476,94.8,7,0
2026-03-21 01:00:00,0.3564,21.83,29.12,26.2,31.33,132.172,33.041,38.92,155.7,29.71,19.33,0.68,19.43,11.08,400.49,3551.1,1.421,103.3,7,0
2026-03-21 02:00:00,0.4336,19.88,29.86,25.87,32.06,132.072,33.046,47.38,189.37,31.3,21.86,0.62,17.42,12.07,401.79,3424.66,1.413,1.3,7,0
2026-03-21 03:00:00,0.4077,16.84,25.89,22.27,27.6,132.198,33.164,44.52,177.46,31.54,19.6,1.05,15.5,9.88,408.47,3535.56,1.428,26.5,7,0
2026-03-21 04:00:00,0.4637,16.75,27.86,23.42,31.66,132.326,33.196,50.58,201.61,32.41,22.69,0.73,11.94,11.29,401.37,3521.16,1.526,129.7,7,0
2026-03-21 05:00:00,0.4282,14.95,24.73,20.82,27.24,131.727,32.449,46.92,190.49,24.47,18.96,0.68,16.37,12.12,398.26,3578.69,1.52,146.8,7,0
2026-03-21 06:00:00,0.4881,15.91,27.98,23.15,30.86,131.443,32.907,53.6,214.09,26.81,19.2,1.38,14.54,12.53,380.57,3677.09,1.512,104.2,7,0
2026-03-21 07:00:00,0.5007,15.67,28.24,23.21,33.27,132.681,32.88,54.47,219.8,31.86,21.72,0.71,16.49,13.26,389.93,3549.84,0.959,37.4,7,0
2026-03-21 08:00:00,0.5403,15.26,29.45,23.77,33.9,132.015,32.957,59.07,236.62,30.83,20.35,1.01,12.87,14.45,404.73,3448.59,1.643,39.4,7,0
2026-03-21 09:00:00,0.5554,14.38,29.22,23.28,35.38,132.626,33.203,60.45,241.46,33.12,20.36,0.52,14.12,11.42,403.4,3563.33,1.508,10.4,7,1
2026-03-21 10:00:00,0.5617,15.92,31.02,24.98,36.4,133.086,32.527,60.91,249.23,29.13,16.56,1.03,16.87,13.79,378.3,3420.5,1.277,47.9,7,1
2026-03-21 11:00:00,0.5367,15.99,30.04,24.42,35.17,132.344,32.644,58.54,237.32,35.91,19.91,1.36,18.95,12.47,392.15,3681.57,1.498,55.1,7,1
2026-03-21 12:00:00,0.547,16.36,30.83,25.05,35.75,132.237,32.82,59.7,240.56,40.02,22.59,1.37,13.78,10.11,386.63,3405.75,1.519,120.8,7,1
2026-03-21 13:00:00,0.5767,19.45,35.2,28.9,38.73,134.112,33.041,62.07,251.92,44.98,19.53,1.32,13.1,11.85,421.05,3538.95,1.253,90.2,7,1
2026-03-21 14:00:00,0.5911,20.82,37.2,30.65,42.23,132.137,33.22,64.56,256.81,48.16,22.74,0.99,17.14,12.25,404.35,3504.02,1.399,106.1,7,1
2026-03-21 15:00:00,0.5646,22.24,37.47,31.38,42.79,131.28,33.431,62.07,243.75,53.03,22.11,1.34,12.58,10.82,407.04,3470.77,1.316,134.9,7,1
2026-03-21 16:00:00,0.5881,21.89,38.14,31.64,44.31,131.814,32.924,64.39,257.8,54.85,21.41,1.14,12.72,10.51,399.58,3465.74,1.348,290.8,7,1
2026-03-21 17:00:00,0.5433,24.71,39.03,33.31,42.62,133.024,33.219,58.95,236.08,62.88,24.77,0.88,15.63,10.46,391.19,3612.81,1.557,199.0,7,1
2026-03-21 18:00:00,0.5023,23.84,36.46,31.41,40.71,131.146,33.187,55.28,218.44,67.41,21.61,1.12,19.27,11.26,393.9,3549.19,1.358,250.9,7,1
2026-03-21 19:00:00,0.5009,25.48,38.05,33.03,41.42,131.503,33.143,54.97,218.13,62.55,21.99,1.28,13.4,10.78,407.97,3491.69,1.464,229.1,7,1
2026-03-21 20:00:00,0.494,24.49,36.78,31.87,41.12,132.73,32.994,53.72,216.1,69.61,22.34,0.61,14.36,13.92,396.68,3642.45,1.558,261.3,7,1
2026-03-21 21:00:00,0.4765,24.61,36.21,31.57,40.05,131.821,32.895,52.17,209.06,75.45,23.16,0.69,15.32,8.4,408.13,3494.38,1.373,271.7,7,1
2026-03-21 22:00:00,0.5055,21.91,34.66,29.56,39.6,131.927,32.719,55.3,222.98,78.38,24.77,0.97,14.15,12.24,402.73,3562.67,1.569,266.1,7,1
2026-03-21 23:00:00,0.4155,23.23,32.56,28.83,36.35,132.708,32.701,45.19,183.41,78.97,20.53,0.64,11.56,12.87,405.02,3396.65,1.611,296.3,7,1
2026-03-22 00:00:00,0.425,22.8,32.46,28.6,35.9,131.527,33.092,46.64,185.39,84.53,25.45,0.64,16.7,10.63,405.78,3400.92,1.539,311.4,7,1
2026-03-22 01:00:00,0.4371,21.09,31.2,27.16,35.14,131.031,32.986,48.15,191.28,82.59,24.09,0.88,15.47,11.72,392.69,3560.66,1.509,381.7,7,1
2026-03-22 02:00:00,0.4265,21.96,31.68,27.8,34.5,131.083,32.89,46.97,187.18,90.85,25.3,1.31,15.83,11.56,395.92,3528.53,1.541,389.2,7,1
2026-03-22 03:00:00,0.4207,17.75,27.26,23.46,32.53,132.384,33.176,45.87,183.04,90.1,29.22,1.3,14.81,11.96,414.22,3675.62,1.47,503.9,7,1
2026-03-22 04:00:00,0.4028,17.14,26.01,22.46,27.79,132.171,32.947,43.98,176.44,99.58,23.65,1.11,18.12,13.07,427.98,3447.46,1.529,394.5,7,1
2026-03-22 05:00:00,0.4515,15.77,26.41,22.15,29.46,131.543,32.759,49.54,198.94,98.28,22.46,1.06,14.09,12.93,414.35,3557.95,1.25,392.2,7,1
2026-03-22 06:00:00,0.4551,15.31,26.1,21.78,30.34,131.235,32.93,50.06,199.49,105.68,25.53,1.64,12.94,11.17,358.75,3484.23,1.416,493.5,7,1
2026-03-22 07:00:00,0.4575,16.41,27.28,22.93,31.45,131.821,33.217,50.1,198.82,109.72,26.09,0.85,18.42,9.82,389.21,3571.75,1.488,472.1,7,1
2026-03-22 08:00:00,0.5075,16.68,29.52,24.39,34.29,132.737,32.73,55.18,223.79,112.57,27.37,1.08,10.7,12.32,402.3,3565.4,1.442,599.7,7,1
2026-03-22 09:00:00,0.5204,14.68,28.04,22.69,33.19,131.448,33.055,57.15,227.25,114.01,24.78,0.83,14.79,11.09,384.11,3501.69,1.836,605.7,7,1
2026-03-22 10:00:00,0.587,15.15,31.35,24.87,35.54,131.563,32.985,64.4,256.84,118.85,24.44,0.62,14.95,11.28,383.41,3444.65,1.465,486.5,7,1
2026-03-22 11:00:00,0.601,15.51,32.34,25.61,39.75,131.214,32.799,66.11,264.47,126.6,23.27,1.37,14.87,12.41,394.3,3476.76,1.233,512.9,7,1
2026-03-22 12:00:00,0.5643,19.01,34.23,28.14,39.48,131.758,32.923,61.82,247.41,125.35,23.84,0.92,12.0,11.42,405.76,3414.87,1.49,517.0,7,1
2026-03-22 13:00:00,0.5865,20.03,36.22,29.74,43.06,132.223,32.585,64.03,259.81,130.26,25.98,1.22,12.73,12.53,409.85,3533.08,1.618,586.3,7,1
2026-03-22 14:00:00,0.5357,20.1,34.1,28.5,37.35,133.396,33.029,57.96,234.1,132.1,26.82,0.94,17.01,15.84,395.07,3279.19,1.337,640.7,7,1
2026-03-22 15:00:00,0.5681,20.1,35.48,29.33,41.17,132.144,32.64,62.05,251.23,140.4,31.42,1.38,17.87,13.1,393.92,3457.41,1.479,598.7,7,1
2026-03-22 16:00:00,0.5814,21.4,37.36,30.97,42.65,131.965,33.283,63.59,252.14,141.14,24.14,0.71,14.26,14.09,387.93,3576.23,1.48,625.2,7,1
2026-03-22 17:00:00,0.5766,23.91,39.66,33.36,45.77,132.57,32.976,62.78,252.38,142.19,28.44,1.36,13.24,12.84,408.19,3574.32,1.479,734.7,7,1
2026-03-22 18:00:00,0.5099,25.09,38.02,32.85,42.7,132.46,32.849,55.57,224.07,148.07,26.55,1.28,11.53,12.19,407.18,3374.94,1.365,656.9,7,1
2026-03-22 19:00:00,0.5409,22.97,37.19,31.5,42.45,131.619,33.306,59.32,234.4,150.9,28.69,0.47,16.98,12.86,414.19,3550.54,1.635,650.0,7,1
2026-03-22 20:00:00,0.4419,24.89,35.17,31.06,37.64,133.519,32.728,47.77,194.88,159.37,27.37,0.85,17.1,12.79,402.53,3412.62,1.746,844.2,7,1
2026-03-22 21:00:00,0.4294,26.65,36.48,32.55,39.57,131.984,32.803,46.96,188.95,158.63,30.79,1.32,9.48,13.37,380.92,3473.65,1.289,686.4,7,1
2026-03-22 22:00:00,0.4705,24.32,35.69,31.14,39.31,132.156,32.517,51.39,208.86,158.19,31.01,1.5,10.25,12.16,395.35,3565.19,1.239,903.9,7,1
2026-03-22 23:00:00,0.4859,25.23,37.2,32.42,41.61,132.364,33.346,52.98,210.31,167.41,28.97,1.22,15.37,10.11,413.44,3425.9,1.377,822.5,7,1
2026-03-23 00:00:00,0.5176,23.56,36.81,31.51,42.16,132.228,33.494,56.5,223.04,174.84,32.31,0.89,15.63,9.87,374.56,3618.07,1.67,759.7,7,1
2026-03-23 01:00:00,0.4982,20.62,33.08,28.1,37.42,133.007,32.558,54.06,220.84,176.64,31.19,0.72,14.14,12.77,399.32,3524.47,1.41,764.1,7,1
2026-03-23 02:00:00,0.4369,20.12,30.22,26.18,32.45,131.611,32.785,47.92,192.36,173.32,32.69,1.18,15.03,10.38,404.87,3540.94,1.473,831.0,7,1
2026-03-23 03:00:00,0.4521,18.99,29.66,25.39,33.22,132.517,33.018,49.24,197.63,179.39,30.06,0.88,14.6,13.1,430.64,3590.1,1.289,800.2,7,1
2026-03-23 04:00:00,0.5325,16.96,30.83,25.28,37.74,132.109,32.864,58.18,233.89,30.1,22.05,0.89,15.15,14.08,391.57,3575.16,1.734,14.7,7,0
2026-03-23 05:00:00,0.5386,15.91,30.03,24.38,36.28,132.649,32.992,58.61,235.65,30.14,18.61,0.94,13.3,11.74,398.76,3568.18,1.425,50.0,7,0
2026-03-23 06:00:00,0.5403,17.59,31.78,26.1,34.36,131.858,32.969,59.14,236.55,31.34,18.41,1.27,15.07,13.89,425.9,3451.31,1.508,43.2,7,0
2026-03-23 07:00:00,0.6013,14.61,31.45,24.71,37.64,131.769,33.108,65.87,262.16,29.16,24.51,1.55,13.75,12.46,391.76,3415.05,1.381,115.0,7,0
2026-03-23 08:00:00,0.6287,16.49,34.58,27.34,42.04,132.483,32.746,68.5,277.12,27.45,17.98,1.32,13.58,12.11,416.71,3481.35,1.381,76.7,7,0
2026-03-23 09:00:00,0.6777,15.15,35.54,27.38,43.2,132.236,33.051,73.97,295.96,33.05,19.28,1.01,11.36,12.18,406.48,3541.88,1.538,29.9,7,0
2026-03-23 10:00:00,0.6742,16.06,36.28,28.19,43.64,131.459,32.705,74.02,297.53,26.83,16.35,0.74,14.75,10.83,397.27,3401.09,1.553,39.6,7,0
2026-03-23 11:00:00,0.7228,17.44,40.05,31.0,48.71,132.888,32.891,78.51,317.2,27.79,18.46,1.21,16.7,10.64,407.36,3550.56,1.691,19.4,7,0
2026-03-23 12:00:00,0.6962,17.31,38.6,30.09,47.29,132.483,32.541,75.85,308.8,26.81,18.16,1.51,14.45,9.61,398.38,3533.89,1.295,27.5,8,0
2026-03-23 13:00:00,0.6959,19.69,40.96,32.45,48.28,131.951,32.893,76.12,305.37,32.03,18.81,1.31,14.39,10.97,434.46,3489.39,1.405,92.3,8,0
2026-03-23 14:00:00,0.7279,18.37,41.23,32.08,51.19,131.691,32.849,79.78,319.83,30.52,20.75,1.07,17.61,15.28,369.61,3508.86,1.461,111.1,8,0
2026-03-23 15:00:00,0.6566,22.15,41.53,33.78,48.82,132.24,33.249,71.67,285.04,32.85,21.23,0.86,17.15,9.83,396.35,3509.15,1.546,32.8,8,0
2026-03-23 16:00:00,0.7545,20.44,44.66,34.97,53.59,132.436,32.984,82.23,330.17,27.84,18.13,1.11,18.57,10.31,396.79,3539.28,1.408,1.9,8,0
2026-03-23 17:00:00,0.6606,23.72,43.3,35.47,51.62,130.948,33.032,72.82,288.67,26.44,18.57,1.36,19.61,10.87,398.58,3563.66,1.516,8.2,8,0
2026-03-23 18:00:00,0.6367,25.6,44.05,36.67,49.7,132.248,32.994,69.49,278.52,28.87,22.32,1.08,15.22,10.94,416.8,3733.67,1.422,40.2,8,0
2026-03-23 19:00:00,0.6151,25.86,43.33,36.34,49.32,132.431,32.438,67.04,273.71,29.65,23.56,0.98,12.78,12.48,393.89,3517.48,1.487,4.3,8,0
2026-03-23 20:00:00,0.6298,24.11,42.25,35.0,48.53,130.447,32.473,69.69,279.94,30.83,22.66,0.8,14.06,11.16,407.97,3452.43,1.399,67.1,8,0
2026-03-23 21:00:00,0.5731,24.07,39.67,33.43,46.97,132.129,32.916,62.61,251.33,25.15,16.86,1.79,16.24,11.78,404.07,3351.46,1.335,32.2,8,0
2026-03-23 22:00:00,0.4805,24.05,35.82,31.11,39.19,132.458,33.074,52.36,209.7,31.63,22.53,0.74,17.98,10.8,413.17,3391.32,1.483,85.6,8,0
2026-03-23 23:00:00,0.5549,24.13,38.94,33.02,42.45,132.383,32.938,60.5,243.15,27.52,23.86,0.71,13.0,11.36,398.54,3443.37,1.644,7.1,8,0
2026-03-24 00:00:00,0.4927,21.09,33.33,28.43,36.99,132.53,32.772,53.66,216.99,28.26,16.76,1.06,15.61,11.98,405.43,3559.12,1.568,82.2,8,0
2026-03-24 01:00:00,0.5027,21.9,34.54,29.49,39.21,131.784,32.937,55.06,220.3,33.72,22.31,0.95,13.51,11.87,398.74,3472.38,1.618,12.6,8,0
2026-03-24 02:00:00,0.4645,20.93,32.07,27.62,36.37,131.314,32.914,51.06,203.71,23.65,20.6,1.32,14.81,15.05,385.8,3536.5,1.617,6.9,8,0
2026-03-24 03:00:00,0.5287,19.04,32.75,27.27,39.32,130.812,33.206,58.33,229.81,31.17,19.49,1.33,14.78,12.03,424.58,3445.4,1.44,39.5,8,0
2026-03-24 04:00:00,0.5092,18.64,31.55,26.39,37.09,132.721,33.191,55.38,221.46,31.15,20.36,0.65,15.86,11.76,389.16,3540.4,1.735,96.6,8,0
2026-03-24 05:00:00,0.5525,17.31,32.01,26.13,37.35,132.464,32.854,60.2,242.73,27.74,21.04,0.78,19.16,8.33,393.42,3573.76,1.59,0.2,8,0
2026-03-24 06:00:00,0.5651,15.75,30.99,24.9,35.71,132.771,32.987,61.43,247.26,28.86,22.46,0.75,16.05,12.43,387.74,3471.8,1.34,189.1,8,0
2026-03-24 07:00:00,0.6572,13.85,33.27,25.5,41.91,131.521,33.073,72.13,286.84,33.86,22.36,1.25,14.24,9.11,406.63,3538.77,1.428,7.1,8,0
2026-03-24 08:00:00,0.6848,15.75,36.49,28.19,44.17,132.531,33.112,74.59,298.53,36.09,17.14,1.14,13.91,12.9,393.42,3468.74,1.565,84.3,8,0
2026-03-24 09:00:00,0.6509,14.84,33.95,26.31,40.63,131.008,33.436,71.71,280.98,33.39,18.85,0.9,14.72,12.29,423.33,3405.43,1.658,30.5,8,0
2026-03-24 10:00:00,0.6721,15.71,35.83,27.79,43.18,131.426,32.993,73.82,294.05,35.86,20.34,1.07,13.36,13.27,408.61,3548.28,1.502,233.4,8,0
2026-03-24 11:00:00,0.6749,17.56,37.82,29.72,44.56,132.083,33.309,73.75,292.46,28.13,23.29,0.67,15.38,11.12,396.44,3537.0,1.392,89.0,8,0
2026-03-24 12:00:00,0.7293,19.54,42.47,33.29,51.14,132.438,32.694,79.48,321.96,25.46,14.69,0.79,10.28,12.12,386.95,3551.46,1.683,24.3,8,0
2026-03-24 13:00:00,0.6896,19.29,40.26,31.87,48.15,133.108,32.832,74.78,303.18,30.04,18.93,0.62,14.68,13.09,398.94,3580.43,1.377,72.3,8,0
2026-03-24 14:00:00,0.6834,21.17,41.84,33.57,50.37,131.842,32.436,74.82,304.13,32.61,17.09,1.05,14.84,10.68,408.4,3484.08,1.587,36.9,8,0
2026-03-24 15:00:00,0.7155,20.47,42.71,33.81,51.1,131.429,33.04,78.57,312.55,24.64,17.41,1.05,12.78,12.99,399.91,3489.98,1.564,33.5,8,0
2026-03-24 16:00:00,0.6541,23.36,42.63,34.92,48.89,131.395,33.171,71.85,284.6,27.42,22.12,0.71,14.34,12.92,398.49,3481.2,1.326,32.2,8,0
2026-03-24 17:00:00,0.6484,24.1,43.09,35.49,48.96,131.546,32.325,71.14,289.5,27.75,19.09,1.14,17.34,11.87,385.29,3531.62,1.791,61.3,8,0
2026-03-24 18:00:00,0.5779,26.18,41.98,35.66,47.83,133.466,33.05,62.5,252.4,31.27,15.48,1.33,17.48,14.44,434.25,3492.9,1.491,104.1,8,0
2026-03-24 19:00:00,0.6206,24.91,42.62,35.54,49.23,132.5,33.16,67.61,270.15,30.88,19.83,0.7,14.03,12.85,397.58,3514.07,1.332,14.0,8,0
2026-03-24 20:00:00,0.6318,25.38,43.61,36.32,49.95,132.734,33.144,68.71,275.15,27.87,24.22,0.91,16.15,9.56,379.98,3446.35,1.523,20.6,8,0
2026-03-24 21:00:00,0.5711,26.51,42.02,35.81,47.19,131.842,32.684,62.53,252.22,30.74,16.54,1.16,12.1,13.56,384.48,3421.8,1.226,8.1,8,0
2026-03-24 22:00:00,0.5726,24.86,40.43,34.2,46.32,131.999,33.204,62.62,248.93,26.77,21.22,1.01,14.51,11.09,395.44,3431.31,1.54,42.4,8,0
2026-03-24 23:00:00,0.4875,23.05,35.08,30.27,40.24,132.462,33.002,53.12,213.21,28.92,23.29,0.6,15.56,13.27,429.77,3537.34,1.573,27.1,8,0
2026-03-25 00:00:00,0.5101,25.88,38.82,33.64,42.62,131.666,33.156,55.92,222.06,26.41,20.05,0.88,18.15,12.52,398.05,3500.58,1.86,33.5,8,0
2026-03-25 01:00:00,0.4713,21.04,32.45,27.88,36.29,131.808,32.967,51.61,206.36,29.75,24.01,0.87,17.49,8.11,394.98,3464.53,1.45,67.9,8,0
2026-03-25 02:00:00,0.4962,20.76,33.14,28.19,38.1,131.555,33.101,54.44,216.37,27.8,18.83,0.96,15.52,12.98,413.27,3557.08,1.349,17.5,8,0
2026-03-25 03:00:00,0.5362,19.88,33.9,28.29,38.16,131.705,33.293,58.76,232.45,32.27,23.04,0.97,13.28,11.74,414.37,3620.64,1.499,11.7,8,0
2026-03-25 04:00:00,0.532,18.59,32.43,26.9,37.23,132.032,32.946,58.15,233.05,30.12,22.57,1.48,17.82,11.39,410.49,3464.43,1.682,3.1,8,0
2026-03-25 05:00:00,0.5072,17.1,29.93,24.8,34.27,131.458,33.075,55.69,221.35,29.52,20.09,0.95,14.42,11.44,403.6,3417.3,1.529,53.1,8,0
2026-03-25 06:00:00,0.5343,16.31,30.25,24.67,34.05,132.189,33.33,58.34,231.37,35.51,17.18,0.49,16.0,13.26,384.04,3579.63,1.592,189.4,8,0
2026-03-25 07:00:00,0.5582,15.76,30.71,24.73,36.14,132.188,32.965,60.95,244.4,31.35,18.15,1.04,14.86,10.69,389.34,3505.25,1.593,75.6,8,0
2026-03-25 08:00:00,0.6402,14.71,33.33,25.88,40.32,131.882,32.703,70.07,282.57,29.1,15.46,1.53,19.09,13.75,376.74,3489.35,1.596,56.6,8,0
2026-03-25 09:00:00,0.7115,18.15,40.19,31.37,49.24,131.454,33.178,78.13,309.54,28.45,21.34,0.96,13.88,9.8,397.24,3585.44,1.345,38.0,8,0
2026-03-25 10:00:00,0.7112,16.28,38.3,29.49,45.95,132.069,33.379,77.73,307.54,26.66,21.1,0.88,16.93,12.52,394.23,3483.02,1.337,46.3,8,0
2026-03-25 11:00:00,0.6293,17.89,36.0,28.75,42.74,131.667,33.34,68.99,272.45,30.0,20.31,0.92,14.93,13.23,392.68,3535.79,1.278,33.9,8,0
